63384	dick durbin figure if he lie often enough people will start to believe him right out of leftist dictatorship playbook	OFF	TIN	IND
22088	roeselare conservative this is just wrong what is wrong with the left	NOT	NULL	NULL
40932	another liar that broke his oath	NOT	NULL	NULL
88928	sexy	OFF	TIN	IND
21615	think he is racist out of touch with reality he treat the presidency like reality show we re he is starring he ha no empathy he is suffering from narcissism he ha an in ability to tell the truth he may be mentally incapable of being the president of our country	OFF	TIN	IND
33684	she should be fired and arrested clearly she is using drug on the job	OFF	TIN	IND
22963	well if osuna did do that than he the as not really sure why you went there are you claiming punch woman if you are sir you are the asshole and completely wrong my tweet had nothing to do with osuna it wa clear fact that giles punch himself when he suck	OFF	TIN	IND
40326	antifa are here telling people to go back to sleep horrifying	NOT	NULL	NULL
54590	it would be an interesting study if people were more gullible in victorian time with rising of the antifa	NOT	NULL	NULL
16379	only liberal can take an athlete berating an official and turn it into sexism and sjw issue liberal ruin everything by putting politics into everything	NOT	NULL	NULL
46169	ve already listened to it like 5 time it so fucking well made	NOT	NULL	NULL
98709	kick the absolute shite out of the car	OFF	TIN	OTH
85350	you are correct the one lrt line doesn but the overall plan doe transit plan need to start some where usually with back bone line that you can expand upon and tie into other part why not start with heavily used corridor funded by the ont government	NOT	NULL	NULL
34349	this is good example of why we can ban the ar 15 someone could ve used gun control on those pussy	OFF	UNT	NULL
54287	we ll be there opening night	NOT	NULL	NULL
16279	gt new people army from the philippine is being helped by antifa in the usa and vice versa suggest you send this to the philippine government contingent they need to know about this	NOT	NULL	NULL
86153	he won he too grotesquely fat and look like he never take bath he could go any time	OFF	TIN	IND
34896	no thanks open border gun control this is not texas	NOT	NULL	NULL
11903	lol my 6 year old is home today ad well and wa in tear a she is receiving her star of the week award and will miss out	NOT	NULL	NULL
49059	same tbh could they just stop spreading rumor and false news we are hurt enough we dont need all this shit	OFF	TIN	OTH
32450	that shit hurt	OFF	UNT	NULL
63195	obama done nothing fix the problem while in office now going about telling story trump have being able to restore hope on gun control	OFF	TIN	IND
28502	preach it god people deserve better	NOT	NULL	NULL
66981	you are disgusting and need to be ousted get out of politics because schumer you are the corrupt kind of politician american are so tired of ha led this country to thrive again and brett kavanaugh will be voted in american stand with	OFF	TIN	IND
69677	he is so kidding	NOT	NULL	NULL
77378	1 ultimately the defense of kavanaugh by republican conservative their medium and public is manifestation of america rape culture the latter being neither colorblind or race neutral	NOT	NULL	NULL
69703	oh fuck	OFF	UNT	NULL
75568	oops guess the liberal will call him racist and nazi along will all the other name on the book	NOT	NULL	NULL
16718	thought the krebs trial couldn say one way or the other if this wa effective so a usual giving more money to their friend	NOT	NULL	NULL
93456	even chris evert said that people normally wise up and stop after the first warning or their second warning serena kept going it suck it ended the way it did but if you keep arguing and making comment after second warning then what wa she expecting	OFF	TIN	IND
48024	awww look how cute he is	NOT	NULL	NULL
78271	raise your hand if you re boomer and you are going to fall for the next resistance grift	NOT	NULL	NULL
80586	you are the most wonderful of fremino	NOT	NULL	NULL
11604	this is going shake the church to the ground	NOT	NULL	NULL
92656	how about telling senator cory spartacus booker to stop taking money from big pharma and how about if aarp stop being so biased towards the liberal and remember that some of your customer are republican	NOT	NULL	NULL
84884	fool no respect	OFF	TIN	IND
40794	to be reported to for inciting violence against trump supporter he is making list to target trump supporter for antifa	NOT	NULL	NULL
15375	fucking league football hahahah	OFF	TIN	IND
54929	guilty old perv	OFF	TIN	IND
77963	and yet the liberal keep piling in people from country like this with ideal like this and preach upon to u woman right and respect for all doesn make sense to me it double talk	NOT	NULL	NULL
26677	antifa the brain child of the democrat democratshateamerica democrat antifa	NOT	NULL	NULL
64773	just noticed that twitter will block anything about certain billionaire who buy people to accuse conservative of wrong doing	NOT	NULL	NULL
44712	love the way leona alleslev ha seen through the liberal she ha undoubtedly seen the destruction of our choice of service to our country trudeau father started it destruction in the 60 and it hasn changed junior goal of destruction either thank you for joining u	NOT	NULL	NULL
91115	thank you	NOT	NULL	NULL
72921	good he is head case go get passrusher	NOT	NULL	NULL
97841	sod the eu tell them you are gone by monday and enjoy the panic that follows	NOT	NULL	NULL
56033	the liberal backed by the ndp corrupted ontario taxpayer with hedgefunders in ontario and the usa this is just the beginning of process to expose these crime and more is on the way	NOT	NULL	NULL
65536	rean arcane gale is broken if he is gonna be able to use that from scratch in sen iv because of his demon form it gonna be cool using it in every battle	OFF	TIN	IND
89481	condemn antifa for attacking peaceful protester there wa once time that joe biden wa viewed a someone who could be bridge builder but you succumbed and caved to the evil way of the demon crats and went over to the dark side what would your son think	NOT	NULL	NULL
54783	but gun control will keep the terrorist from shooting	NOT	NULL	NULL
79633	you ve been selected by liberal are you cheating on your voter you should have changed your mind before the election m alleslev	NOT	NULL	NULL
28186	same and he is mine too dhudbe there is reason he is my lock screen haha	NOT	NULL	NULL
13184	10 place to promote your blog for free for massive traffic if you are one of those blogger that expect your blog	NOT	NULL	NULL
18183	and all they have to do is say half hearted apology and it all go away but let conservative say anything close and they are ruined for life these mentally deranged liberal are totally disgusting jerk	OFF	TIN	OTH
66259	he is spartacus	NOT	NULL	NULL
90341	you are beginning to sound just like stuck record brian why don you go and find something le boring to do instead	OFF	TIN	IND
20074	the liberal will stop at nothing	NOT	NULL	NULL
88101	m not sure if he is really on low carb diet most hospital don carry low carb muffin lol	NOT	NULL	NULL
53349	better check your history jr look back at nazi germany and and compare them to antifa they are direct match and the democrat party is but 1 step behind	NOT	NULL	NULL
19819	kerry need prosecuted for colluding with iran this need to be done quickly revoke his security clearance amp remove his passport he is traitor always ha been	OFF	TIN	IND
64579	someone should tell her that voter have to be at least 18 and be citizen can imagine adult with critical thinking skill could ever vote for her again	NOT	NULL	NULL
64459	forevaaaaaaaaaaa ‍ ️	NOT	NULL	NULL
68339	all these thing you mentioned mean nothing to those of u who love our country our freedom and country mean more to u than anything of this world maga kag	NOT	NULL	NULL
79379	the metoo movement is just an extension of the democrat kkk amp the hate group antifa it just another form of lynching those who oppose their agenda metoo people jump on ban wagon in the name of justice to perpetuate mass bullying of those who threaten to expose them	OFF	TIN	GRP
